"block_id";"user_app";"date";"lat";"long";"type_house";"raise_dog_house";"number_dog_house";"number_dog_vaccinated_2024";"number_dog_vaccinated_sweep";"head_or_observe_dogs_inside_house";"multifamily";"cluster"
"1.8.17-5";"VP02";"2025-07-10T15:28:59.232554";"-16.423144400000002";"-71.538394600000004";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:29:39.982480";"-16.4265942";"-71.545118299999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:29:47.258518";"-16.4265902";"-71.545139899999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:31:04.708140";"-16.426806299999999";"-71.545395099999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:31:16.945049";"-16.4267912";"-71.545396999999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:32:04.244024";"-16.426684999999999";"-71.545348300000001";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:32:13.800347";"-16.426684999999999";"-71.545348300000001";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:28:27.752256";"-16.422698199999999";"-71.540658800000003";"DOG_ANOTHER_AREA";NA;2;"2";2;NA;"no";"cluster3"
"1.8.17-23";"VP01";"2025-07-10T15:38:05.446817";"-16.426830500000001";"-71.545584599999998";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:38:40.325082";"-16.426854899999999";"-71.545585299999999";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.71-15";"VP02";"2025-07-10T15:38:45.897502";"-16.421570899999999";"-71.537964599999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:39:09.709895";"-16.426856699999998";"-71.545583300000004";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.71-32";"VP02";"2025-07-10T15:39:22.991980";"-16.421548000000001";"-71.537894499999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:42:02.775749";"-16.422676899999999";"-71.5406409";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.74-4";"VP02";"2025-07-10T15:45:33.090649";"-16.421548300000001";"-71.537895000000006";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.71-6";"VP02";"2025-07-10T15:46:36.526840";"-16.420574599999998";"-71.538163999999995";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T15:51:39.999414";"-16.427053699999998";"-71.546027300000006";"P";"si";5;"0";4;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T15:52:11.048697";"-16.427026699999999";"-71.546013200000004";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T15:52:28.329931";"-16.427026699999999";"-71.546013299999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:53:19.151252";"-16.422709699999999";"-71.540669500000007";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T16:03:54.432921";"-16.426760300000002";"-71.545716299999995";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T16:05:00.966452";"-16.426760000000002";"-71.5457933";"DOG_ANOTHER_AREA";NA;1;"0";1;NA;"no";"cluster3"
"1.8.17-23";"VP01";"2025-07-10T16:05:45.784771";"-16.4267933";"-71.545813300000006";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.72-14";"VP02";"2025-07-10T16:08:01.188556";"-16.425154200000001";"-71.536562700000005";"P";"si";7;"7";7;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T16:10:59.694428";"-16.426841700000001";"-71.545771599999995";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T16:11:26.197784";"-16.4268386";"-71.545718199999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-10";"VP01";"2025-07-10T16:23:07.572136";"-16.427564799999999";"-71.545434999999998";"P";"si";3;"0";2;NA;"no";"cluster3"
"1.8.18-12";"VP01";"2025-07-10T16:33:24.870058";"-16.427415199999999";"-71.545946799999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-12";"VP01";"2025-07-10T16:33:40.835460";"-16.427340399999999";"-71.545865300000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.41-7";"VP02";"2025-07-10T16:32:52.197649";"-16.426526200000001";"-71.535056800000007";"DOG_ANOTHER_AREA";NA;2;"2";2;NA;"no";"cluster3"
"1.8.71-33";"VP02";"2025-07-10T16:34:22.515556";"-16.4265367";"-71.534556699999996";"DOG_ANOTHER_AREA";NA;2;"2";2;NA;"no";"cluster3"
"1.8.71-32";"VP02";"2025-07-10T16:34:57.769417";"-16.4265367";"-71.534556699999996";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T16:35:16.342864";"-16.427355800000001";"-71.546185300000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T16:35:34.339955";"-16.427351699999999";"-71.546186700000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.72-1";"VP02";"2025-07-10T16:35:40.286567";"-16.4265367";"-71.534556699999996";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-34";"VP02";"2025-07-10T16:37:03.273242";"-16.426540899999999";"-71.534616299999996";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T16:37:23.102620";"-16.427497299999999";"-71.546372500000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-12";"VP01";"2025-07-10T16:37:32.758256";"-16.427496600000001";"-71.546368299999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-12";"VP01";"2025-07-10T16:37:58.614142";"-16.4274983";"-71.546364999999994";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.41-3";"VP02";"2025-07-10T16:39:16.863729";"-16.426506";"-71.534803999999994";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.18-12";"VP01";"2025-07-10T16:39:26.829040";"-16.427516000000001";"-71.546351599999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T16:39:44.643522";"-16.4274877";"-71.5463953";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-27";"VP01";"2025-07-10T16:40:47.321320";"-16.427694899999999";"-71.546606499999996";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T16:41:20.535891";"-16.4278294";"-71.546834700000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T16:41:32.206305";"-16.427838399999999";"-71.546879599999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T16:43:35.761216";"-16.4225092";"-71.5410586";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-35";"VP02";"2025-07-10T16:44:24.641550";"-16.427346700000001";"-71.535303299999995";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T16:45:54.365491";"-16.427806100000002";"-71.546832800000004";"P";"si";3;"0";3;NA;"no";"cluster3"
"1.8.72-14";"VP02";"2025-07-10T16:50:06.905279";"-16.428649199999999";"-71.534822599999998";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T16:51:10.041688";"-16.422493299999999";"-71.541046800000004";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-34";"VP02";"2025-07-10T16:54:20.209941";"-16.428630699999999";"-71.5347206";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.71-19";"VP02";"2025-07-10T16:56:15.472869";"-16.428994599999999";"-71.534851900000007";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T16:58:59.508210";"-16.4280516";"-71.547051300000007";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T16:59:16.522276";"-16.427991899999999";"-71.547023999999993";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T16:59:28.975587";"-16.427931000000001";"-71.546993900000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T16:59:46.873098";"-16.427911699999999";"-71.547006699999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T17:08:43.446400";"-16.427931699999998";"-71.546943200000001";"P";"si";3;"0";2;NA;"no";"cluster3"
"1.8.71-13";"VP02";"2025-07-10T17:10:37.857228";"-16.428888499999999";"-71.536237099999994";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.71-34";"VP02";"2025-07-10T17:11:03.875503";"-16.428876899999999";"-71.536275099999997";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.40-3";"VP02";"2025-07-10T17:11:34.897464";"-16.4288767";"-71.536275000000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.40-4";"VP02";"2025-07-10T17:11:55.097622";"-16.4288767";"-71.536275000000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:16:33.917085";"-16.4279753";"-71.547137399999997";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T17:17:04.750904";"-16.427980099999999";"-71.5471182";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T17:17:13.458295";"-16.427980000000002";"-71.547118299999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T17:17:27.409356";"-16.427980000000002";"-71.547118299999994";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:17:53.980940";"-16.427980000000002";"-71.547118299999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.39-9";"VP03";"2025-07-10T17:17:59.348691";"-16.4293133";"-71.543312";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:18:08.514800";"-16.427980000000002";"-71.547118299999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.39-5";"VP03";"2025-07-10T17:18:16.373968";"-16.429311599999998";"-71.543313400000002";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:18:22.083255";"-16.427980000000002";"-71.547118299999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T17:18:32.789208";"-16.427980000000002";"-71.547118299999994";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:24:16.626219";"-16.427726799999999";"-71.547397900000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:24:30.693910";"-16.4277227";"-71.547386599999996";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.23-10";"VP02";"2025-07-10T17:24:11.188342";"-16.4288083";"-71.536408300000005";"DOG_ANOTHER_AREA";NA;4;"4";4;NA;"no";"cluster3"
"1.8.17-29";"VP01";"2025-07-10T17:24:48.990808";"-16.427688499999999";"-71.547364700000003";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.39-5";"VP03";"2025-07-10T17:25:55.640263";"-16.429298500000002";"-71.543321399999996";"DOG_ANOTHER_AREA";NA;2;"2";2;NA;"no";"cluster3"
"1.8.39-5";"VP03";"2025-07-10T17:26:10.135194";"-16.429234000000001";"-71.5433673";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T17:26:49.407295";"-16.427569399999999";"-71.547149500000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T17:27:16.011185";"-16.4275053";"-71.5470349";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T17:27:42.499378";"-16.427473800000001";"-71.546986799999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-28";"VP01";"2025-07-10T17:31:59.244895";"-16.427395000000001";"-71.547026700000004";"DOG_ANOTHER_AREA";NA;1;"0";1;NA;"no";"cluster3"
"1.8.17-27";"VP01";"2025-07-10T17:35:42.920450";"-16.427467700000001";"-71.546801700000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-27";"VP01";"2025-07-10T17:35:52.726391";"-16.427453700000001";"-71.546802799999995";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.17-27";"VP01";"2025-07-10T17:36:04.230122";"-16.427437300000001";"-71.546810899999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-27";"VP01";"2025-07-10T17:37:35.919476";"-16.427334800000001";"-71.546726000000007";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T17:38:37.875019";"-16.427211799999998";"-71.546515400000004";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T17:38:55.805204";"-16.427209099999999";"-71.546515499999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T17:39:02.114897";"-16.427202999999999";"-71.546516800000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-26";"VP01";"2025-07-10T17:39:09.140685";"-16.427198400000002";"-71.546522999999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.39-5";"VP03";"2025-07-10T17:40:00.881162";"-16.4291892";"-71.543265300000002";"DOG_ANOTHER_AREA";NA;3;"3";3;NA;"no";"cluster3"
"1.8.39-4";"VP03";"2025-07-10T17:40:10.713782";"-16.4292993";"-71.543395799999999";"DOG_ANOTHER_AREA";NA;2;"1";1;NA;"no";"cluster3"
"1.8.15-6";"VP02";"2025-07-10T17:40:42.544100";"-16.428854999999999";"-71.536299999999997";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-25";"VP01";"2025-07-10T17:43:54.236587";"-16.4270733";"-71.546350099999998";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.17-25";"VP01";"2025-07-10T17:44:15.296757";"-16.427069100000001";"-71.546361599999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-13";"VP01";"2025-07-10T17:45:05.077228";"-16.427051899999999";"-71.546319299999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-25";"VP01";"2025-07-10T17:45:58.136176";"-16.426967600000001";"-71.546214599999999";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.40-5";"VP02";"2025-07-10T17:46:01.810459";"-16.428835100000001";"-71.536294799999993";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T17:46:39.740999";"-16.426918300000001";"-71.546120000000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-25";"VP01";"2025-07-10T17:47:04.865061";"-16.426918300000001";"-71.546120000000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.39-9";"VP03";"2025-07-10T17:46:21.544777";"-16.4289366";"-71.543043600000004";"DOG_ANOTHER_AREA";NA;2;"2";2;NA;"no";"cluster3"
"1.8.39-9";"VP03";"2025-07-10T17:47:15.596390";"-16.429167400000001";"-71.543046099999998";"DOG_ANOTHER_AREA";NA;2;"1";1;NA;"no";"cluster3"
"1.8.39-8";"VP03";"2025-07-10T17:47:29.009564";"-16.4289962";"-71.543011699999994";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.39-5";"VP03";"2025-07-10T17:47:46.872731";"-16.429047000000001";"-71.543020100000007";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.17-24";"VP01";"2025-07-10T17:47:33.416806";"-16.426860699999999";"-71.546075400000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-23";"VP01";"2025-07-10T17:53:13.319138";"-16.426471500000002";"-71.545673600000001";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-23";"VP01";"2025-07-10T17:53:27.320271";"-16.4264665";"-71.545703000000003";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-23";"VP01";"2025-07-10T17:53:39.407414";"-16.426480000000002";"-71.545689999999993";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.17-23";"VP01";"2025-07-10T17:54:15.451291";"-16.4264549";"-71.545728299999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T17:54:31.701211";"-16.426474200000001";"-71.545669099999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-22";"VP01";"2025-07-10T17:56:07.062055";"-16.426309700000001";"-71.545236299999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-21";"VP01";"2025-07-10T17:56:18.480200";"-16.426266500000001";"-71.545144300000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-21";"VP01";"2025-07-10T17:56:28.819281";"-16.426262099999999";"-71.545147700000001";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-21";"VP01";"2025-07-10T17:56:36.144335";"-16.4262631";"-71.545151399999995";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.17-20";"VP01";"2025-07-10T17:56:57.854285";"-16.4262753";"-71.545067900000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.17-21";"VP01";"2025-07-10T17:57:10.890288";"-16.426265000000001";"-71.545068299999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-20";"VP01";"2025-07-10T17:58:13.858619";"-16.4262883";"-71.544841599999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.41-9";"VP02";"2025-07-10T18:06:51.824001";"-16.4285985";"-71.534841700000001";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.5-35";"VP01";"2025-07-12T09:25:15.499031";"-16.453099999999999";"-71.513151699999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.5-10";"VP02";"2025-07-12T09:45:29.276823";"-16.445934999999999";"-71.518381000000005";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.5-8";"VP02";"2025-07-12T09:49:47.921126";"-16.445913999999998";"-71.518325200000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-23";"VP02";"2025-07-12T09:50:09.712262";"-16.445929100000001";"-71.518312499999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.5-11";"VP01";"2025-07-12T09:52:17.907325";"-16.452635000000001";"-71.512831700000007";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.5-35";"VP01";"2025-07-12T09:53:06.767034";"-16.4526824";"-71.512962299999998";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.8-3";"VP02";"2025-07-12T09:54:56.706764";"-16.4459862";"-71.518177300000005";"P";"si";3;"1";1;NA;"no";"cluster3"
"1.8.5-5";"VP01";"2025-07-12T09:58:00.526929";"-16.4533971";"-71.513180399999996";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.12-5";"VP02";"2025-07-12T10:04:31.462911";"-16.446072099999999";"-71.518138800000003";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.11-4";"VP02";"2025-07-12T10:08:48.423471";"-16.445977899999999";"-71.518214599999993";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.8-5";"VP02";"2025-07-12T10:25:03.931060";"-16.4465751";"-71.517098500000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.12-3";"VP02";"2025-07-12T10:25:27.213669";"-16.4465805";"-71.517083400000004";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.13-3";"VP02";"2025-07-12T10:26:14.358641";"-16.446574500000001";"-71.517100099999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-22";"VP02";"2025-07-12T10:26:38.768461";"-16.446584399999999";"-71.517092199999993";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.12-81";"VP02";"2025-07-12T10:34:56.397969";"-16.4465924";"-71.5170624";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.25-7";"VP02";"2025-07-12T10:35:21.307138";"-16.446548400000001";"-71.517042700000005";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.28-23";"VP02";"2025-07-12T10:35:51.670887";"-16.446561299999999";"-71.517032099999994";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.53-1";"VP02";"2025-07-12T10:36:14.381482";"-16.446584399999999";"-71.517018500000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP02";"2025-07-12T10:37:56.606273";"-16.446583499999999";"-71.516702300000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-4";"VP02";"2025-07-12T10:39:33.608541";"-16.446626599999998";"-71.516588100000007";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-8";"VP02";"2025-07-12T10:47:52.107562";"-16.4465635";"-71.516604900000004";"P";"si";3;"3";3;NA;"no";"cluster3"
"1.8.14-3";"VP02";"2025-07-12T10:48:19.360542";"-16.4466158";"-71.5166483";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.30-13";"VP02";"2025-07-12T10:54:06.612261";"-16.4465471";"-71.5172697";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.25-8";"VP02";"2025-07-12T10:54:36.666174";"-16.446524199999999";"-71.517266800000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP02";"2025-07-12T10:54:57.338548";"-16.446528799999999";"-71.517264499999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.30-11";"VP02";"2025-07-12T11:05:54.527305";"-16.4466489";"-71.516937499999997";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.28-17";"VP02";"2025-07-12T11:16:07.287519";"-16.4461175";"-71.515177699999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.52-4";"VP02";"2025-07-12T11:16:23.194758";"-16.4459971";"-71.515182499999995";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.51-11";"VP02";"2025-07-12T11:16:55.553130";"-16.445964100000001";"-71.515180000000001";"D";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.25-9";"VP02";"2025-07-12T11:17:29.452713";"-16.4459646";"-71.515181900000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-1";"VP02";"2025-07-12T11:29:15.317564";"-16.4458561";"-71.515279699999994";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.53-8";"VP02";"2025-07-12T11:29:49.203338";"-16.445836100000001";"-71.515259499999999";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.7-9";"VP02";"2025-07-12T11:30:26.930127";"-16.445849200000001";"-71.515267699999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-17";"VP02";"2025-07-12T11:31:10.636890";"-16.4458588";"-71.515264599999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-10";"VP02";"2025-07-12T11:36:34.862257";"-16.445833799999999";"-71.514447799999999";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.57-6";"VP02";"2025-07-12T11:36:45.847743";"-16.445893300000002";"-71.514442500000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-7";"VP02";"2025-07-12T11:39:41.341259";"-16.445854099999998";"-71.513713199999998";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.57-3";"VP02";"2025-07-12T11:40:29.732543";"-16.445895799999999";"-71.513701900000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-21";"VP02";"2025-07-12T11:40:46.826449";"-16.4458001";"-71.513643200000004";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.30-12";"VP02";"2025-07-12T11:41:12.495766";"-16.445844600000001";"-71.513674399999999";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-4";"VP02";"2025-07-12T11:41:36.480622";"-16.445872600000001";"-71.513660299999998";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-4";"VP02";"2025-07-12T11:42:05.059630";"-16.445889900000001";"-71.513632000000001";"R";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-4";"VP02";"2025-07-12T11:42:20.248089";"-16.4456922";"-71.513610600000007";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-1";"VP02";"2025-07-12T11:42:34.664746";"-16.445840799999999";"-71.513661900000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.51-2";"VP02";"2025-07-12T11:42:53.033774";"-16.445885700000002";"-71.513658800000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-31";"VP02";"2025-07-12T11:43:04.032804";"-16.4458141";"-71.513647800000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-24";"VP02";"2025-07-12T11:43:16.362672";"-16.445788";"-71.513663199999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.12-64";"VP02";"2025-07-12T11:48:25.986906";"-16.445868300000001";"-71.513688000000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.9-11";"VP03";"2025-07-12T11:55:04.868908";"-16.4471612";"-71.517833800000005";"DOG_ANOTHER_AREA";NA;4;"4";1;NA;"no";"cluster3"
"1.8.9-12";"VP03";"2025-07-12T11:56:54.873143";"-16.447199600000001";"-71.517863000000006";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.12-62";"VP02";"2025-07-12T12:08:00.188429";"-16.445649400000001";"-71.513852799999995";"P";"si";4;"4";4;NA;"no";"cluster3"
"1.8.12-27";"VP02";"2025-07-12T12:08:26.162720";"-16.445658300000002";"-71.513794500000003";"P";"si";4;"4";4;NA;"no";"cluster3"
"1.8.12-60";"VP02";"2025-07-12T12:10:04.204548";"-16.445620900000002";"-71.513827199999994";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.12-15";"VP02";"2025-07-12T12:12:03.044895";"-16.445619400000002";"-71.5137821";"P";"si";4;"4";4;NA;"no";"cluster3"
"1.8.12-64";"VP02";"2025-07-12T12:12:43.039483";"-16.445627399999999";"-71.513786100000004";"P";"si";4;"4";4;NA;"no";"cluster3"
"1.8.12-62";"VP02";"2025-07-12T12:19:23.952281";"-16.445646199999999";"-71.513757999999996";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.6-5";"VP02";"2025-07-12T12:38:30.137046";"-16.450046499999999";"-71.512307199999995";"P";"si";1;"1";1;NA;"no";"cluster3"
