Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,Especie,estado_vac,edad
Sep,21/09/2025,08:38 AM,21/09/2025,-16.4451713,-71.4956447,V-210925080212-25059-1,,,V-210925083823-25059-18,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,primovac,menor_1
Sep,21/09/2025,08:36 AM,21/09/2025,-16.4449424,-71.4956252,V-210925080212-25059-1,,,V-210925083613-25059-17,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:36 AM,21/09/2025,-16.4451474,-71.4956327,V-210925080212-25059-1,,,V-210925083609-25059-16,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:33 AM,21/09/2025,-16.4451337,-71.4956098,V-210925080212-25059-1,,,V-210925083342-25059-15,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,primovac,1_mayor
Sep,21/09/2025,08:33 AM,21/09/2025,-16.4451327,-71.4956057,V-210925080212-25059-1,,,V-210925083337-25059-14,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,primovac,menor_1
Sep,21/09/2025,08:33 AM,21/09/2025,-16.4450467,-71.4956267,V-210925080212-25059-1,,,V-210925083332-25059-13,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:28 AM,21/09/2025,-16.4450256,-71.4956268,V-210925080212-25059-1,,,V-210925082824-25059-12,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:28 AM,21/09/2025,-16.4453228,-71.4953859,V-210925080212-25059-1,,,V-210925082819-25059-11,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:25 AM,21/09/2025,-16.4450897,-71.4956023,V-210925080212-25059-1,,,V-210925082514-25059-10,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:23 AM,21/09/2025,-16.445085,-71.4956305,V-210925080212-25059-1,,,V-210925082341-25059-9,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,primovac,menor_1
Sep,21/09/2025,08:23 AM,21/09/2025,-16.4450612,-71.4956412,V-210925080212-25059-1,,,V-210925082336-25059-8,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,primovac,menor_1
Sep,21/09/2025,08:23 AM,21/09/2025,-16.444786,-71.4954314,V-210925080212-25059-1,,,V-210925082330-25059-7,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4450444,-71.4956046,V-210925080212-25059-1,,,V-210925082021-25059-6,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4450148,-71.4956292,V-210925080212-25059-1,,,V-210925082017-25059-5,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4451182,-71.4956317,V-210925080212-25059-1,,,V-210925082013-25059-4,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4451083,-71.4956173,V-210925080212-25059-1,,,V-210925082009-25059-3,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4451537,-71.4955546,V-210925080212-25059-1,,,V-210925082000-25059-2,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,08:02 AM,21/09/2025,-16.4449157,-71.4956265,V-210925080212-25059-1,,,V-210925080228-25059-1,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,98.4,perro,revac,1_mayor
Sep,21/09/2025,12:47 PM,21/09/2025,-16.4545865,-71.4982079,V-210925081339-25057-1,,,V-210925124748-25057-72,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:47 PM,21/09/2025,-16.4565028,-71.4994079,V-210925081339-25057-1,,,V-210925124740-25057-71,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:45 PM,21/09/2025,-16.4569228,-71.4961694,V-210925081339-25057-1,,,V-210925124534-25057-70,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:45 PM,21/09/2025,-16.4574257,-71.4957046,V-210925081339-25057-1,,,V-210925124521-25057-69,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:45 PM,21/09/2025,-16.4574725,-71.4945053,V-210925081339-25057-1,,,V-210925124504-25057-68,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:39 PM,21/09/2025,-16.4569503,-71.4940157,V-210925081339-25057-1,,,V-210925123957-25057-67,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,menor_1
Sep,21/09/2025,12:36 PM,21/09/2025,-16.4566042,-71.4946695,V-210925081339-25057-1,,,V-210925123621-25057-66,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:36 PM,21/09/2025,-16.4567481,-71.494536,V-210925081339-25057-1,,,V-210925123615-25057-65,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:33 PM,21/09/2025,-16.4567129,-71.4945559,V-210925081339-25057-1,,,V-210925123313-25057-64,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,gato,,
Sep,21/09/2025,12:25 PM,21/09/2025,-16.4567805,-71.4945174,V-210925081339-25057-1,,,V-210925122506-25057-63,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:25 PM,21/09/2025,-16.4567835,-71.4945185,V-210925081339-25057-1,,,V-210925122500-25057-62,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:24 PM,21/09/2025,-16.4567272,-71.4945378,V-210925081339-25057-1,,,V-210925122447-25057-61,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:24 PM,21/09/2025,-16.4566183,-71.4945764,V-210925081339-25057-1,,,V-210925122442-25057-60,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,1_mayor
Sep,21/09/2025,12:09 PM,21/09/2025,-16.4567714,-71.4945128,V-210925081339-25057-1,,,V-210925120955-25057-59,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:09 PM,21/09/2025,-16.4566605,-71.4946537,V-210925081339-25057-1,,,V-210925120940-25057-58,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:07 PM,21/09/2025,-16.4567799,-71.4945061,V-210925081339-25057-1,,,V-210925120725-25057-57,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,12:05 PM,21/09/2025,-16.4568007,-71.4944847,V-210925081339-25057-1,,,V-210925120546-25057-56,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:39 AM,21/09/2025,-16.4567863,-71.4945617,V-210925081339-25057-1,,,V-210925113933-25057-55,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:32 AM,21/09/2025,-16.4567036,-71.4945794,V-210925081339-25057-1,,,V-210925113218-25057-54,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:27 AM,21/09/2025,-16.4567912,-71.4945141,V-210925081339-25057-1,,,V-210925112737-25057-53,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:27 AM,21/09/2025,-16.4567915,-71.494509,V-210925081339-25057-1,,,V-210925112731-25057-52,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:25 AM,21/09/2025,-16.4567591,-71.4946269,V-210925081339-25057-1,,,V-210925112527-25057-51,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:24 AM,21/09/2025,-16.4567969,-71.4945105,V-210925081339-25057-1,,,V-210925112404-25057-50,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:13 AM,21/09/2025,-16.4567808,-71.4944913,V-210925081339-25057-1,,,V-210925111356-25057-49,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:13 AM,21/09/2025,-16.456832,-71.4945183,V-210925081339-25057-1,,,V-210925111341-25057-48,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,menor_1
Sep,21/09/2025,11:06 AM,21/09/2025,-16.4567943,-71.4945296,V-210925081339-25057-1,,,V-210925110650-25057-47,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,11:04 AM,21/09/2025,-16.4567281,-71.4946362,V-210925081339-25057-1,,,V-210925110409-25057-46,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:57 AM,21/09/2025,-16.4569211,-71.4946107,V-210925081339-25057-1,,,V-210925105732-25057-45,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,1_mayor
Sep,21/09/2025,10:39 AM,21/09/2025,-16.4567887,-71.4945298,V-210925081339-25057-1,,,V-210925103953-25057-44,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:37 AM,21/09/2025,-16.456775,-71.4945165,V-210925081339-25057-1,,,V-210925103711-25057-43,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:33 AM,21/09/2025,-16.4568037,-71.4945258,V-210925081339-25057-1,,,V-210925103351-25057-42,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:21 AM,21/09/2025,-16.456781,-71.4945523,V-210925081339-25057-1,,,V-210925102125-25057-41,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:21 AM,21/09/2025,-16.4567849,-71.494568,V-210925081339-25057-1,,,V-210925102111-25057-40,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:21 AM,21/09/2025,-16.4566452,-71.4945695,V-210925081339-25057-1,,,V-210925102101-25057-39,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,1_mayor
Sep,21/09/2025,10:13 AM,21/09/2025,-16.4566467,-71.4946017,V-210925081339-25057-1,,,V-210925101330-25057-38,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,1_mayor
Sep,21/09/2025,10:11 AM,21/09/2025,-16.4568123,-71.4945053,V-210925081339-25057-1,,,V-210925101115-25057-37,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:11 AM,21/09/2025,-16.4568208,-71.4945102,V-210925081339-25057-1,,,V-210925101106-25057-36,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,10:11 AM,21/09/2025,-16.4569329,-71.4945931,V-210925081339-25057-1,,,V-210925101100-25057-35,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:53 AM,21/09/2025,-16.4568994,-71.4945334,V-210925081339-25057-1,,,V-210925095322-25057-34,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:52 AM,21/09/2025,-16.4568087,-71.4945646,V-210925081339-25057-1,,,V-210925095202-25057-33,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:45 AM,21/09/2025,-16.4567763,-71.4945592,V-210925081339-25057-1,,,V-210925094501-25057-32,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:44 AM,21/09/2025,-16.4568115,-71.4945694,V-210925081339-25057-1,,,V-210925094448-25057-31,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:30 AM,21/09/2025,-16.4567559,-71.4945469,V-210925081339-25057-1,,,V-210925093037-25057-30,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:30 AM,21/09/2025,-16.4568323,-71.4945844,V-210925081339-25057-1,,,V-210925093025-25057-29,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:30 AM,21/09/2025,-16.4568029,-71.4945443,V-210925081339-25057-1,,,V-210925093020-25057-28,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:26 AM,21/09/2025,-16.4567976,-71.4945506,V-210925081339-25057-1,,,V-210925092617-25057-27,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:25 AM,21/09/2025,-16.4567272,-71.4945841,V-210925081339-25057-1,,,V-210925092525-25057-26,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:25 AM,21/09/2025,-16.4566791,-71.4946573,V-210925081339-25057-1,,,V-210925092520-25057-25,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:22 AM,21/09/2025,-16.4568223,-71.4945533,V-210925081339-25057-1,,,V-210925092241-25057-24,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:20 AM,21/09/2025,-16.4568348,-71.4945135,V-210925081339-25057-1,,,V-210925092023-25057-23,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,menor_1
Sep,21/09/2025,09:20 AM,21/09/2025,-16.4567749,-71.49452,V-210925081339-25057-1,,,V-210925092014-25057-22,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:18 AM,21/09/2025,-16.4567819,-71.49451,V-210925081339-25057-1,,,V-210925091833-25057-21,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:18 AM,21/09/2025,-16.4567779,-71.4945142,V-210925081339-25057-1,,,V-210925091819-25057-20,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:16 AM,21/09/2025,-16.4567617,-71.4944956,V-210925081339-25057-1,,,V-210925091638-25057-19,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:16 AM,21/09/2025,-16.4567532,-71.494503,V-210925081339-25057-1,,,V-210925091633-25057-18,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:16 AM,21/09/2025,-16.4567728,-71.4945122,V-210925081339-25057-1,,,V-210925091627-25057-17,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:13 AM,21/09/2025,-16.4567326,-71.4945926,V-210925081339-25057-1,,,V-210925091318-25057-16,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:11 AM,21/09/2025,-16.456727,-71.4945115,V-210925081339-25057-1,,,V-210925091159-25057-15,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,primovac,menor_1
Sep,21/09/2025,09:11 AM,21/09/2025,-16.4567535,-71.4945453,V-210925081339-25057-1,,,V-210925091134-25057-14,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,09:11 AM,21/09/2025,-16.4567674,-71.4945543,V-210925081339-25057-1,,,V-210925091123-25057-13,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,08:28 AM,21/09/2025,-16.4567721,-71.4945454,V-210925081339-25057-1,,,V-210925082849-25057-12,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,6.405,perro,revac,1_mayor
Sep,21/09/2025,08:28 AM,21/09/2025,-16.4567648,-71.4945132,V-210925081339-25057-1,,,V-210925082838-25057-11,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:28 AM,21/09/2025,-16.4567907,-71.4945508,V-210925081339-25057-1,,,V-210925082828-25057-10,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:28 AM,21/09/2025,-16.4567745,-71.4946598,V-210925081339-25057-1,,,V-210925082822-25057-9,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:24 AM,21/09/2025,-16.4567921,-71.49453,V-210925081339-25057-1,,,V-210925082424-25057-8,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,primovac,1_mayor
Sep,21/09/2025,08:23 AM,21/09/2025,-16.4567904,-71.4945279,V-210925081339-25057-1,,,V-210925082300-25057-7,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:22 AM,21/09/2025,-16.4567902,-71.4945269,V-210925081339-25057-1,,,V-210925082252-25057-6,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,primovac,1_mayor
Sep,21/09/2025,08:21 AM,21/09/2025,-16.456788,-71.4945257,V-210925081339-25057-1,,,V-210925082153-25057-5,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.456791,-71.4945273,V-210925081339-25057-1,,,V-210925082056-25057-4,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.456791,-71.4945276,V-210925081339-25057-1,,,V-210925082050-25057-3,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4567915,-71.4945313,V-210925081339-25057-1,,,V-210925082043-25057-2,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,08:20 AM,21/09/2025,-16.4567915,-71.4945328,V-210925081339-25057-1,,,V-210925082022-25057-1,Peru Rabies Control,Arequipa,Characato (MR_21),vac02ch,VANCAN formulario 2025 General,Dog,,No,5.312,perro,revac,1_mayor
Sep,21/09/2025,12:13 PM,21/09/2025,-16.443107,-71.484562,V-210925082206-25061-1,,,V-210925121315-25061-147,Peru Rabies Control,Arequipa,Characato (MR_21),vac06ch,VANCAN formulario 2025 General,Dog,,Yes,24.667,gato,,
Sep,21/09/2025,12:13 PM,21/09/2025,-16.4430949,-71.484578,V-210925082206-25061-1,,,V-210925121313-25061-146,Peru Rabies Control,Arequipa,Characato (MR_21),vac06ch,VANCAN formulario 2025 General,Dog,,Yes,24.667,gato,,
Sep,21/09/2025,12:09 PM,21/09/2025,-16.4430902,-71.4845836,V-210925082206-25061-1,,,V-210925120959-25061-145,Peru Rabies Control,Arequipa,Characato (MR_21),vac06ch,VANCAN formulario 2025 General,Dog,,Yes,24.667,gato,,
Sep,21/09/2025,12:09 PM,21/09/2025,-16.443077,-71.4845796,V-210925082206-25061-1,,,V-210925120956-25061-144,Peru Rabies Control,Arequipa,Characato (MR_21),vac06ch,VANCAN formulario 2025 General,Dog,,Yes,24.667,gato,,
